name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_MediumDark_Brown_M40,67,67.70567417144775,16,54,62,65,48,56,61,67,16,48,59,65
Markings_Letter_Holder,0,7.488586664199829,0,0,0,0,0,0,0,0,0,0,0,0
Razer_Taipan_Black_Ambidextrous_Gaming_Mouse,78,152.8970546722412,18,54,64,74,46,49,57,68,17,45,55,68
Justified_The_Complete_Fourth_Season_3_Discs_DVD,22,135.8979890346527,2,7,10,14,4,6,7,12,1,3,5,9
Ecoforms_Plant_Saucer_SQ8COR,53,109.465234041214,13,26,30,43,16,20,26,40,10,17,25,39
Reebok_KAMIKAZE_II_MID,0,7.142146587371826,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Billfish_Ultra_Lite_Boat_Shoe_in_Dark_Brown_Blue_c6zDZTtRJr6,0,12.269014358520508,0,0,0,0,0,0,0,0,0,0,0,0
Chef_Style_Round_Cake_Pan_9_inch_pan,30,62.19489645957947,8,13,15,21,15,15,15,23,8,11,13,20
Reebok_SMOOTHFLEX_CUSHRUN_20,0,10.374090433120728,0,0,0,0,0,0,0,0,0,0,0,0
VANS_FIRE_ROASTED_VEGGIE_CRACKERS_GLUTEN_FREE,1,8.63637924194336,0,0,0,1,1,1,1,1,0,0,0,1
PHEEHAN_RUN,0,8.99912428855896,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRIC_SORTING_BOARD,0,13.479135751724243,0,0,0,0,0,0,0,0,0,0,0,0
Retail_Leadership_Summit_tQFCizMt6g0,3,21.602922201156616,0,1,1,3,2,3,3,3,0,1,1,3
Retail_Leadership_Summit,7,29.22091746330261,0,3,5,5,4,5,5,7,0,3,5,5
063-a_marbles,312,261.8126075267792,29,111,176,265,165,196,223,298,28,105,160,261
Office_Depot_HP_564XL_Ink_Cartridge_Black_CN684WN,41,60.86566877365112,9,32,40,41,29,32,39,41,9,26,38,41
MK7,291,327.5127923488617,41,218,273,288,247,254,269,286,40,206,260,284
Tag_Dishtowel_Dobby_Stripe_Blue_18_x_26,14,121.4435133934021,5,7,7,10,6,6,7,10,5,6,6,9
Lenovo_Yoga_2_11,5,73.09612655639648,0,2,3,4,1,2,2,4,0,1,2,3
Avengers_Thor_PLlrpYniaeB,11,31.33290243148804,2,4,4,6,4,7,8,10,2,4,4,6
Sorry_Sliders_Board_Game,0,3.3816473484039307,0,0,0,0,0,0,0,0,0,0,0,0
Dell_Ink_Cartridge,20,70.95654535293579,4,14,15,19,13,15,17,20,4,12,14,19
Romantic_Blush_Tieks_Metallic_Italian_Leather_Ballet_Flats,13,41.76658606529236,1,7,9,12,7,7,9,13,1,4,7,12
073-d_lego_duplo,316,324.9978108406067,21,131,213,291,166,196,236,287,13,108,187,274
MINI_EXCAVATOR,6,35.5275661945343,0,1,2,5,5,6,6,6,0,1,2,5
Womens_Suede_Bahama_in_Graphite_Suede_t22AJSRjBOX,8,49.93017649650574,3,5,5,8,6,7,7,7,3,5,5,7
Great_Jones_Wingtip_j5NV8GRnitM,0,10.642587184906006,0,0,0,0,0,0,0,0,0,0,0,0
ASICS_GELTour_Lyte_WhiteOrchidSilver,0,13.202656745910645,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN_RACER,32,49.44350171089173,9,20,28,31,24,26,28,31,9,19,26,31
FIRE_ENGINE,165,216.6214430332184,21,98,134,156,106,123,134,149,17,88,122,147
003_cracker_box,0,5.335027456283569,0,0,0,0,0,0,0,0,0,0,0,0
SPEED_BOAT,55,75.9631016254425,14,43,49,52,37,43,47,48,12,39,45,47
Canon_Pixma_Ink_Cartridge_251_M,115,196.93824672698972,25,68,86,109,38,47,60,92,17,40,59,92
Ecoforms_Plant_Pot_GP9AAvocado,31,55.36427187919617,6,15,17,28,27,27,31,31,6,15,17,28
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_FT0I9OjSA6O,2,16.6210777759552,0,0,0,1,0,0,0,2,0,0,0,1
Travel_Smart_Neck_Rest_Inflatable,59,93.93644499778748,11,38,45,55,32,40,45,59,6,31,36,55
Cole_Hardware_Hammer_Black,69,160.49046778678894,14,39,57,63,56,58,60,66,14,37,54,62
Womens_Authentic_Original_Boat_Shoe_in_Navy_Deerskin_50lWJaLWG8R,4,22.89779496192932,1,2,3,3,3,3,3,4,1,2,3,3
Pepsi_Max_Cola_Zero_Calorie_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,3.2564988136291504,0,0,0,0,0,0,0,0,0,0,0,0
Eat_to_Live_The_Amazing_NutrientRich_Program_for_Fast_and_Sustained_Weight_Loss_Revised_Edition_Book,6,62.9005560874939,3,6,6,6,6,6,6,6,3,6,6,6
Womens_Betty_Chukka_Boot_in_Navy_aEE8OqvMII4,0,14.98036289215088,0,0,0,0,0,0,0,0,0,0,0,0
Nintendo_2DS_Crimson_Red,51,169.4966127872467,15,31,46,48,14,16,21,42,9,16,21,42
HELICOPTER,66,91.35894107818604,6,33,43,59,30,36,43,62,5,26,36,58
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,103,113.31342005729675,14,51,83,98,64,72,82,98,14,48,75,95
Ecoforms_Plant_Pot_GP9_SAND,27,53.486143589019775,6,16,18,23,19,22,24,27,6,16,17,23
adizero_5Tool_25,0,5.693611145019531,0,0,0,0,0,0,0,0,0,0,0,0
Closetmaid_Premium_Fabric_Cube_Red,0,21.174607753753666,0,0,0,0,0,0,0,0,0,0,0,0
LACING_SHEEP,20,27.94351315498352,9,14,16,19,17,18,20,20,9,13,16,19
Timberland_Mens_Earthkeepers_Stormbuck_Plain_Toe_Oxford,0,7.594180822372436,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Cold_Plasma,0,6.405078887939453,0,0,0,0,0,0,0,0,0,0,0,0
077_rubiks_cube,270,212.0511565208435,41,109,164,237,136,150,188,258,39,99,137,232
Remington_1_12_inch_Hair_Straightener,112,164.44744086265564,29,76,96,109,82,86,93,105,27,70,89,105
Cole_Hardware_Dishtowel_Blue,9,149.38954520225525,2,3,7,8,4,4,5,8,2,3,5,8
Office_Depot_Dell_Series_9_Ink_Cartridge_Black_MK992,39,51.37378573417664,9,33,36,37,28,32,34,39,8,30,33,37
REEF_BRAIDED_CUSHION,64,108.9747359752655,17,38,54,60,38,46,52,56,12,32,47,55
Paper_Mario_Sticker_Star_Nintendo_3DS_Game,61,172.42378854751587,18,39,47,55,18,24,30,42,12,24,30,42
GoPro_HERO3_Composite_Cable,184,308.9675877094269,40,133,168,182,94,116,132,164,32,100,128,164
Office_Depot_HP_950XL_Ink_Cartridge_Black_CN045AN,40,46.0089259147644,9,35,39,39,30,35,37,40,8,31,37,39
Asus_X99Deluxe_Motherboard_ATX_LGA2011v3_Socket,0,3.325608491897583,0,0,0,0,0,0,0,0,0,0,0,0
KITCHEN_SET_CLASSIC_40HwCHfeG0H,9,41.20269227027893,2,4,5,8,5,5,8,9,2,4,5,8
OWL_SORTER,8,46.6928596496582,0,2,6,7,4,6,7,8,0,2,5,7
Vtech_Roll_Learn_Turtle,0,7.250103235244751,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Planter_Bowl_Cole_Hardware,7,39.64033579826355,1,1,1,1,1,1,1,4,1,1,1,1
Olive_Kids_Birdie_Munch_n_Lunch,0,4.614482879638672,0,0,0,0,0,0,0,0,0,0,0,0
Down_To_Earth_Orchid_Pot_Ceramic_Red,5,17.48914933204651,0,0,1,3,1,1,2,4,0,0,1,3
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g,0,5.005114316940308,0,0,0,0,0,0,0,0,0,0,0,0
Elephant,0,21.051113843917847,0,0,0,0,0,0,0,0,0,0,0,0
Rayna_BootieWP,3,37.35961699485779,0,0,1,3,1,3,3,3,0,0,1,3
Seagate_1TB_Wireless_Plus_mobile_device_storage,117,193.52292370796204,18,58,82,104,39,45,63,99,17,41,60,94
PureConnect_2_Color_FernNightlifeSilverBlack_Size_70_5w0BYsiogeV,2,14.178847551345823,0,0,0,1,0,1,2,2,0,0,0,1
Nips_Hard_Candy_Rich_Creamy_Butter_Rum_4_oz_1133_g,64,85.25863456726074,10,41,53,57,35,43,52,63,9,34,48,56
ASICS_GEL1140V_WhiteRoyalSilver,0,8.384433031082153,0,0,0,0,0,0,0,0,0,0,0,0
Orbit_Bubblemint_Mini_Bottle_6_ct,0,5.789464235305786,0,0,0,0,0,0,0,0,0,0,0,0
065-f_cups,115,127.72908854484558,14,46,71,104,79,89,100,112,13,43,70,103
UGG_Classic_Tall_Womens_Boots_Chestnut_7,0,4.83524751663208,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Vitamin_C_Ester_Serum,19,26.727118968963623,7,16,17,19,15,17,19,19,7,14,17,19
Womens_Angelfish_Boat_Shoe_in_Linen_Oat,17,45.53198742866516,3,7,8,15,9,11,12,17,3,6,7,15
TOWER_TUMBLING,16,36.529478788375854,3,9,11,12,11,13,14,16,3,9,11,12
042_adjustable_wrench,122,226.45330953598025,27,64,88,108,46,53,67,93,20,43,63,92
Perricone_MD_Cold_Plasma_Body,0,7.638687610626221,0,0,0,0,0,0,0,0,0,0,0,0
MINI_FIRE_ENGINE,8,32.102290630340576,2,3,4,7,6,8,8,8,2,3,4,7
Timberland_Womens_Waterproof_Nellie_Chukka_Double,1,10.205216646194458,0,0,0,0,0,0,0,0,0,0,0,0
Metallic_Gold_Tieks_Italian_Leather_Ballet_Flats,31,59.25196313858032,4,10,20,27,23,25,28,30,3,9,19,27
Simon_Swipe_Game,10,78.16561388969421,0,5,7,9,7,7,7,10,0,5,6,9
Remington_TStudio_Hair_Dryer,8,37.36338257789612,0,5,6,7,5,6,7,8,0,5,6,7
Home_Fashions_Washcloth_Linen,54,133.54949688911438,15,37,49,54,25,29,35,47,10,27,35,47
Android_Figure_Panda,222,324.54293417930603,8,136,200,219,172,185,204,216,5,122,191,215
Reebok_BREAKPOINT_LO_2V,2,23.319308519363403,0,0,0,1,1,1,2,2,0,0,0,1
Poppin_File_Sorter_White,5,22.571954011917114,1,2,3,4,3,4,4,5,1,2,3,4
Mens_Wave_Driver_Kiltie_Moc_in_Tan_Leather,3,19.502069234848022,0,1,1,3,1,3,3,3,0,1,1,3
Shurtape_30_Day_Removal_UV_Delct_15,63,82.41444206237793,7,40,49,60,40,44,49,57,6,39,46,57
Schleich_Hereford_Bull,172,212.9397764205933,29,102,147,164,119,134,149,165,29,98,138,161
Ecoforms_Plant_Container_QP6CORAL,2,17.38852024078369,0,0,1,2,0,1,2,2,0,0,1,2
Reebok_SH_COURT_MID_II,0,4.727588176727295,0,0,0,0,0,0,0,0,0,0,0,0
Dog,0,9.055267572402954,0,0,0,0,0,0,0,0,0,0,0,0
Ubisoft_RockSmith_Real_Tone_Cable_Xbox_360,62,112.97535300254822,8,37,48,54,43,44,47,53,8,36,46,52
Ecoforms_Plant_Container_B4_Har,26,44.04052233695984,6,12,20,23,17,21,21,23,6,12,20,22
Wild_Copper_Tieks_Metallic_Italian_Leather_Ballet_Flats,29,64.81453275680542,6,12,22,25,21,22,26,29,6,12,22,25
Perricone_MD_The_Cold_Plasma_Face_Eyes_Duo,0,5.588086128234863,0,0,0,0,0,0,0,0,0,0,0,0
Asus_Z97AR_LGA_1150_Intel_ATX_Motherboard,0,3.5913405418396,0,0,0,0,0,0,0,0,0,0,0,0
061_foam_brick,222,177.19759345054626,32,106,154,200,138,155,177,207,27,95,140,194
YumYum_D3_Liquid,299,295.06571435928345,30,205,272,292,163,190,219,276,23,156,213,273
Schleich_S_Bayala_Unicorn_70432,129,157.78783345222473,21,69,99,121,76,93,104,124,20,64,90,118
017_orange,426,290.4827919006348,13,79,147,299,157,174,215,389,13,72,120,290
Firefly_Clue_Board_Game,0,3.8363194465637207,0,0,0,0,0,0,0,0,0,0,0,0
BALANCING_CACTUS,18,34.3007435798645,4,8,12,13,15,15,15,15,4,8,12,13
TERREX_FAST_R,0,6.8708600997924805,0,0,0,0,0,0,0,0,0,0,0,0
Pepsi_Cola_Wild_Cherry_Diet_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,3.1096391677856445,0,0,0,0,0,0,0,0,0,0,0,0
Wrigley_Orbit_Mint_Variety_18_Count,1,19.965312480926517,0,0,1,1,1,1,1,1,0,0,1,1
Beyonc_Life_is_But_a_Dream_DVD,34,167.88713359832764,8,16,23,24,7,7,11,21,4,6,11,18
Fujifilm_instax_SHARE_SP1_10_photos,60,97.3675479888916,15,37,54,58,42,43,52,59,15,34,50,57
Ecoforms_Plant_Container_Quadra_Turquoise_QP12,0,9.169596672058104,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_No_Bronzer_Bronzer,149,168.42331337928772,29,118,143,146,98,111,121,146,21,96,120,143
Olive_Kids_Game_On_Lunch_Box,0,4.392575263977051,0,0,0,0,0,0,0,0,0,0,0,0
Pennington_Electric_Pot_Cabana_4,13,24.207675218582157,3,6,6,12,6,7,9,12,3,4,5,11
Reebok_R_DANCE_FLASH,0,14.721517324447632,0,0,0,0,0,0,0,0,0,0,0,0
Android_Lego,220,301.1909828186035,39,117,155,196,95,111,128,178,34,90,121,174
018_plum,408,314.1594486236572,19,206,359,399,361,376,383,393,17,200,352,393
LEGO_Star_Wars_Advent_Calendar,0,4.023311376571655,0,0,0,0,0,0,0,0,0,0,0,0
Bradshaw_International_11642_7_Qt_MP_Plastic_Bowl,10,39.12043833732605,2,5,5,6,6,6,7,9,2,5,5,6
Tag_Dishtowel_Waffle_Gray_Checks_18_x_26,13,126.53973174095154,4,8,11,13,4,5,7,12,3,4,7,12
Dino_3,29,70.60186672210693,7,19,22,27,23,24,25,26,7,19,22,26
PINEAPPLE_MARACA_6_PCSSET,216,269.2233374118805,32,131,194,215,176,190,201,212,31,127,186,211
Melissa_Doug_Shape_Sorting_Clock,4,70.58652091026306,1,3,3,4,2,2,3,4,1,2,2,4
FRUIT_VEGGIE_MEMO_GRADIENT,5,104.72171521186829,0,3,4,4,2,3,3,4,0,2,3,4
Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box,0,6.02306079864502,0,0,0,0,0,0,0,0,0,0,0,0
Hasbro_Cranium_Performance_and_Acting_Game,0,8.001604795455933,0,0,0,0,0,0,0,0,0,0,0,0
Grand_Prix,0,13.264947414398192,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Electric_Pot_Cabana_55,2,25.501463174819943,1,1,2,2,1,1,1,1,1,1,1,1
Wilton_Pearlized_Sugar_Sprinkles_525_oz_Gold,199,243.56476163864136,19,115,171,195,149,163,171,190,17,107,157,187
073-c_lego_duplo,316,311.1300654411316,35,160,242,302,156,180,215,281,26,121,176,269
Remington_TStudio_Silk_Ceramic_Hair_Straightener_2_Inch_Floating_Plates,11,26.574193000793457,2,6,7,11,9,9,9,10,2,5,6,10
Black_Decker_CM2035B_12Cup_Thermal_Coffeemaker,0,12.775124311447144,0,0,0,0,0,0,0,0,0,0,0,0
ACE_Coffee_Mug_Kristen_16_oz_cup,3,13.96851134300232,0,2,3,3,3,3,3,3,0,2,3,3
Diamond_Visions_Scissors_Red,94,266.10913705825806,10,37,54,82,37,41,46,69,9,30,41,68
Ravenna_4_Color_WhtOlyBluBlkShkOrngSlvRdO_Size_70,0,6.48834753036499,0,0,0,0,0,0,0,0,0,0,0,0
Marc_Anthony_Skip_Professional_Oil_of_Morocco_Conditioner_with_Argan_Oil,106,210.5971963405609,10,48,74,90,49,54,64,86,8,35,57,80
Cole_Hardware_School_Bell_Solid_Brass_38,140,182.7090950012207,15,69,102,123,89,97,107,130,15,66,97,121
Ultra_JarroDophilus,30,42.34958457946777,4,15,20,29,22,24,27,28,4,15,19,27
055_baseball,389,281.28492045402527,26,98,158,240,162,188,219,359,24,87,135,232
DRAGON_W,2,23.75484132766724,0,1,1,2,2,2,2,2,0,1,1,2
UGG_Classic_Tall_Womens_Boots_Grey_7,0,5.499226093292236,0,0,0,0,0,0,0,0,0,0,0,0
Pokmon_Conquest_Nintendo_DS_Game,71,181.4522805213928,22,41,56,66,23,29,31,49,19,28,30,49
CASTLE_BLOCKS,7,32.560999393463135,0,2,3,3,3,3,4,7,0,2,3,3
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy,0,23.41574621200561,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_GL_6000,0,10.728602886199951,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Tray_Rectangle_Porcelain,12,126.009352684021,1,7,7,8,7,7,7,9,1,7,7,8
Olive_Kids_Mermaids_Pack_n_Snack_Backpack,0,4.969332933425903,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Canvas_Bahama_in_White_4UyOhP6rYGO,18,55.614009141922,2,6,8,13,11,11,13,14,2,6,8,13
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,3.288092851638794,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Cruz_Mens,2,12.013148069381714,0,0,0,1,0,0,0,1,0,0,0,0
adiZero_Slide_2_SC,7,41.31191563606262,2,5,6,6,4,4,5,6,2,3,5,6
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot,0,7.354449987411499,0,0,0,0,0,0,0,0,0,0,0,0
Crayola_Washable_Sidewalk_Chalk_16_pack,0,4.908351182937622,0,0,0,0,0,0,0,0,0,0,0,0
JUNGLE_HEIGHT,10,72.16749572753906,0,3,3,5,3,4,6,8,0,2,3,5
Theanine,225,269.9354815483093,45,161,200,214,189,196,201,216,44,157,194,212
Olive_Kids_Paisley_Pencil_Case,4,9.087738990783691,1,3,3,4,4,4,4,4,1,3,3,4
Kingston_DT4000MR_G2_Management_Ready_USB_64GB,33,274.5616297721863,11,31,33,33,11,12,14,25,7,12,14,25
Canon_Ink_Cartridge_Green_6,112,144.87301540374756,13,67,90,105,51,65,75,102,10,49,65,100
SAMe_200,41,52.11823868751526,5,23,34,40,28,33,38,41,5,22,31,40
PEPSI_NEXT_CACRV,0,2.832115650177002,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_QP_Turquoise,5,20.93376636505127,2,3,4,4,4,4,4,4,2,3,4,4
Nescafe_Momento_Mocha_Specialty_Coffee_Mix_8_ct,0,6.775068759918213,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_TriColor,45,57.97411704063416,12,38,44,44,39,43,44,45,12,38,43,44
Cole_Hardware_Dishtowel_Stripe,22,147.43487572669983,5,11,14,18,11,12,12,19,5,9,11,17
Shaxon_100_Molded_Category_6_RJ45RJ45_Shielded_Patch_Cord_White,7,23.959577322006226,2,3,4,5,4,5,5,7,2,3,4,5
CLIMACOOL_BOAT_BREEZE_IE6CyqSaDwN,0,12.588084936141968,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Porcelain_Coffee_Mug_All_Over_Bead_White,1,13.38485336303711,0,0,0,0,0,0,0,1,0,0,0,0
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_Black,47,67.66909623146057,20,37,45,46,32,39,45,47,16,35,44,46
Spritz_Easter_Basket_Plastic_Teal,2,17.754530429840088,1,1,1,2,2,2,2,2,1,1,1,2
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels,112,116.5015377998352,20,75,96,106,77,84,92,109,19,67,83,104
ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange,0,13.345577955245972,0,0,0,0,0,0,0,0,0,0,0,0
Animal_Planet_Foam_2Headed_Dragon,5,20.715111017227173,0,1,1,3,3,4,4,4,0,1,1,3
PUNCH_DROP_TjicLPMqLvz,0,7.198095321655273,0,0,0,0,0,0,0,0,0,0,0,0
Toys_R_Us_Treat_Dispenser_Smart_Puzzle_Foobler,0,3.835025548934937,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_No_Mascara_Mascara,128,144.1545307636261,27,92,119,126,87,99,113,128,22,80,109,126
Philips_EcoVantage_43_W_Light_Bulbs_Natural_Light_2_pack,0,5.38240122795105,0,0,0,0,0,0,0,0,0,0,0,0
2_of_Jenga_Classic_Game,0,4.351769685745239,0,0,0,0,0,0,0,0,0,0,0,0
065-h_cups,30,41.40270948410034,7,18,22,26,25,26,27,29,7,18,22,26
Jansport_School_Backpack_Blue_Streak,0,4.5182719230651855,0,0,0,0,0,0,0,0,0,0,0,0
REEF_BANTU,0,15.241188049316406,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_Scrabble_Jr,0,7.95360803604126,0,0,0,0,0,0,0,0,0,0,0,0
CAR_CARRIER_TRAIN,164,235.1355137825012,33,115,145,160,125,132,143,159,30,103,136,156
Mens_Billfish_Slip_On_in_Coffee_e8bPKE9Lfgo,0,13.70787239074707,0,0,0,0,0,0,0,0,0,0,0,0
JarroDophilusFOS_Value_Size,57,82.10400319099426,0,16,27,43,29,36,41,53,0,15,26,42
Little_Debbie_Cloud_Cakes_10_ct,0,3.7321934700012207,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Sparkle_Suede_Angelfish_in_Grey_Sparkle_Suede_Silver,27,47.01714515686035,6,13,17,24,15,18,18,22,6,12,15,22
Twinlab_100_Whey_Protein_Fuel_Cookies_and_Cream,0,3.9255988597869873,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_QP6HARVEST,1,29.32897710800171,0,0,0,0,0,1,1,1,0,0,0,0
Now_Designs_Dish_Towel_Mojave_18_x_28,6,115.19812941551208,0,1,3,4,2,2,4,4,0,1,2,3
Jawbone_UP24_Wireless_Activity_Tracker_Pink_Coral_L,79,200.47857189178467,24,50,71,76,37,42,53,64,20,35,53,63
Down_To_Earth_Orchid_Pot_Ceramic_Lime,6,18.464022397994995,2,2,4,4,3,4,4,4,2,2,4,4
Poppin_File_Sorter_Pink,8,24.793185234069824,0,2,5,5,3,4,4,6,0,2,4,5
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_NHHQddDLQys,0,20.521268129348755,0,0,0,0,0,0,0,0,0,0,0,0
Schleich_Lion_Action_Figure,203,238.4920837879181,43,124,170,198,119,138,157,186,40,107,144,185
Baby_Elements_Stacking_Cups,2,12.6172513961792,0,0,1,1,0,1,2,2,0,0,1,1
Epson_UltraChrome_T0548_Ink_Cartridge_Matte_Black_1pack,123,194.2634859085083,22,63,81,108,41,49,59,94,16,42,56,91
Reebok_BREAKPOINT_MID,0,10.151274681091309,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Firming_Neck_Therapy_Treatment,85,87.40255451202393,19,45,59,77,59,66,75,83,18,40,54,76
Reebok_SOMERSET_RUN,0,5.469310522079468,0,0,0,0,0,0,0,0,0,0,0,0
Sootheze_Cold_Therapy_Elephant,2,34.27490997314453,0,0,2,2,2,2,2,2,0,0,2,2
Reef_Star_Cushion_Flipflops_Size_8_Black,67,126.01271772384644,17,40,53,66,40,47,49,61,15,35,43,61
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack,55,113.6784212589264,9,28,43,48,25,27,30,44,9,19,26,38
Ecoforms_Plant_Container_Urn_55_Mocha,0,25.747556686401367,0,0,0,0,0,0,0,0,0,0,0,0
Big_Dot_Pink_Pencil_Case,4,12.39064908027649,0,2,4,4,4,4,4,4,0,2,4,4
Mastic_Gum,224,268.6586301326752,42,164,200,220,180,191,204,219,40,156,193,218
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_GkQBKqABeQN,0,13.2158305644989,0,0,0,0,0,0,0,0,0,0,0,0
GIRLS_DECKHAND,14,44.6145806312561,3,7,11,12,10,12,12,14,3,7,10,12
Whey_Protein_Chocolate_12_Packets,0,4.01124906539917,0,0,0,0,0,0,0,0,0,0,0,0
Epson_Ink_Cartridge_Black_200,103,204.18521165847775,13,54,75,97,30,42,58,80,9,37,56,80
Melissa_Doug_Cart_Turtle_Block,8,20.945505619049072,0,4,5,7,5,6,6,7,0,4,5,6
Womens_Suede_Bahama_in_Graphite_Suede_cUAjIMhWSO9,10,34.06591033935547,0,2,5,8,6,6,8,10,0,2,5,8
InterDesign_Over_Door,42,72.44787836074829,7,18,26,32,30,33,34,36,7,18,26,32
Olive_Kids_Dinosaur_Land_Sidekick_Backpack,0,4.486615419387817,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_High_Potency_Evening_Repair,117,138.8298532962799,23,79,99,109,72,84,96,113,18,69,87,105
002_master_chef_can_orig,0,4.884777545928955,0,0,0,0,0,0,0,0,0,0,0,0
Black_Decker_Stainless_Steel_Toaster_4_Slice,0,6.788186311721802,0,0,0,0,0,0,0,0,0,0,0,0
Footed_Bowl_Sand,12,34.13125801086426,5,9,11,11,9,10,10,12,5,9,10,11
LADYBUG_BEAD,257,339.3191134929657,49,179,231,250,173,196,213,249,38,152,205,246
Razer_Taipan_White_Ambidextrous_Gaming_Mouse,94,163.73536777496338,18,63,77,88,52,56,67,82,17,50,62,80
Womens_Betty_Chukka_Boot_in_Grey_Jersey_Sequin,1,29.413042783737183,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Butterfly_Garden_Pencil_Case,3,8.989670276641846,1,2,3,3,3,3,3,3,1,2,3,3
Cole_Hardware_Butter_Dish_Square_Red,2,21.777472496032715,1,1,2,2,1,1,1,2,1,1,1,2
Borage_GLA240Gamma_Tocopherol,86,138.41898822784424,17,52,72,81,65,71,74,82,17,51,70,80
SNAIL_MEASURING_TAPE,89,128.47804975509644,19,54,75,86,52,60,68,83,15,44,63,81
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002,90,143.25449466705322,14,52,69,79,31,39,49,76,7,29,47,70
Reebok_ZIGSTORM,0,15.442676305770874,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Quadra_Saucer_SQ1_Avocado,225,278.42108249664307,74,160,195,222,75,93,114,175,45,89,113,174
Perricone_MD_Blue_Plasma_Orbital,25,30.398990392684937,10,25,25,25,22,25,25,25,9,25,25,25
Android_Figure_Chrome,263,385.3223638534546,16,144,223,258,198,218,239,255,15,131,212,253
Womens_Canvas_Bahama_in_Black_vnJULsDVyq5,9,33.086673974990845,2,5,7,7,5,5,7,9,2,4,7,7
QAbsorb_CoQ10,164,215.9385619163513,28,111,144,156,134,142,144,161,25,109,137,156
3D_Dollhouse_Sink,0,9.77574610710144,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Basket_Natural_Finish_Fabric_Liner_Small,0,19.76055264472961,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Porcelain_Teapot_White,0,5.517699956893921,0,0,0,0,0,0,0,0,0,0,0,0
Hey_You_Pikachu_Nintendo_64,147,257.5689215660095,35,93,116,144,58,71,82,114,28,67,80,114
Womens_Teva_Capistrano_Bootie,0,14.203396081924438,0,0,0,0,0,0,0,0,0,0,0,0
Chefmate_8_Frypan,24,122.98107624053956,3,8,9,16,11,12,13,18,3,8,9,16
Epson_273XL_Ink_Cartridge_Magenta,133,194.4079113006592,12,69,98,115,46,55,77,115,10,43,67,106
Netgear_Ac1750_Router_Wireless_Dual_Band_Gigabit_Router,0,4.60639500617981,0,0,0,0,0,0,0,0,0,0,0,0
Leap_Frog_Paint_Dabber_Dot_Art_5_paint_bottles,0,26.294270277023315,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_ULTIMATIC_2V,0,13.339776515960692,0,0,0,0,0,0,0,0,0,0,0,0
